PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
-6.909,168.862,0.039,182.593,7.598,183.36,11.831,169.305
-6.909,168.862,0.039,182.68099999999998,7.598,183.419,11.831,169.128
-7.185,168.862,0.19699999999999998,183.12400000000002,7.461,183.74400000000003,11.693,169.305
-6.909,168.862,0.039,182.65200000000002,7.598,183.301,11.831,169.03900000000004
-7.185,168.862,0.19699999999999998,183.065,7.362,183.774,11.969000000000001,168.98
-7.185,168.862,-0.2165,182.238,7.48,183.833,11.969000000000001,168.98
-6.772,168.892,0.039,182.65200000000002,7.598,183.36,11.831,169.305
-7.185,168.862,0.19699999999999998,182.976,7.48,183.833,11.86,168.98
-7.185,168.862,0.19699999999999998,182.917,7.48,183.892,11.969000000000001,169.03900000000004
-6.909,168.862,0.039,182.533,7.322999999999999,184.27599999999998,11.831,169.09799999999996
-7.185,168.862,0.19699999999999998,183.12400000000002,7.48,184.01,11.969000000000001,169.03900000000004
-6.909,168.862,0.19699999999999998,183.00599999999997,7.48,183.833,11.417,168.98
-6.772,168.892,0.039,182.74,7.322999999999999,184.157,11.26,168.921
-6.909,168.862,0.19699999999999998,182.976,7.362,183.774,11.398,168.921
-6.909,168.862,0.19699999999999998,183.00599999999997,7.48,183.833,11.398,168.921
-6.909,168.862,0.039,182.74,7.322999999999999,184.335,11.831,169.305
-7.185,168.862,-0.2165,182.238,7.7360000000000015,182.77,11.969000000000001,168.98
-7.185,168.862,0.19699999999999998,183.00599999999997,7.461,183.774,11.969000000000001,168.98
-6.909,168.862,0.039,182.68099999999998,7.598,183.183,11.831,169.128
-6.909,168.862,0.19699999999999998,183.065,7.362,183.774,11.969000000000001,168.98
-7.185,168.862,-0.2165,182.238,7.461,183.74400000000003,11.969000000000001,168.892
-7.185,168.862,0.039,182.799,7.322999999999999,184.217,11.831,168.98
-6.909,168.862,-0.2165,182.238,7.461,183.74400000000003,11.969000000000001,168.98
-6.909,168.862,0.039,182.74,7.322999999999999,184.157,11.831,169.09799999999996
-6.772,168.833,0.039,182.68099999999998,7.322999999999999,184.217,11.831,169.187
-6.909,168.862,0.19699999999999998,183.065,7.461,183.685,11.969000000000001,168.921
-6.909,168.862,0.19699999999999998,183.065,7.461,183.567,11.969000000000001,168.921
-6.772,168.833,0.039,182.74,7.322999999999999,184.217,11.831,169.03900000000004
-7.185,168.862,-0.2165,182.238,7.461,183.685,11.969000000000001,168.921
-6.772,168.833,0.039,182.68099999999998,7.322999999999999,184.09799999999998,11.831,168.98
-7.0470000000000015,168.862,0.039,182.68099999999998,7.322999999999999,184.06900000000002,11.831,169.03900000000004
-6.909,168.862,0.19699999999999998,182.976,7.461,183.419,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.799,7.322999999999999,184.06900000000002,12.106,168.833
-7.0470000000000015,168.862,0.039,182.68099999999998,7.322999999999999,184.06900000000002,11.831,168.98
-6.909,168.862,-0.2165,182.238,7.362,183.774,11.693,169.305
-7.0470000000000015,168.862,0.039,182.858,7.598,183.035,11.831,168.98
-7.185,168.862,0.039,182.858,7.322999999999999,183.774,11.831,168.98
-6.909,168.862,-0.2165,182.238,7.461,183.62599999999998,11.693,169.24599999999995
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.833,11.831,169.03900000000004
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.892,11.831,169.03900000000004
-6.909,168.862,-0.2165,182.238,7.461,183.50799999999998,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.74,7.322999999999999,183.951,11.831,169.03900000000004
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.833,11.831,169.03900000000004
-6.6339999999999995,168.833,-0.2165,182.238,7.7360000000000015,182.593,11.969000000000001,168.833
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.892,11.831,168.98
-6.909,168.862,0.059,182.917,7.461,183.301,11.969000000000001,168.833
-6.909,168.862,-0.2165,182.238,7.461,183.36,11.969000000000001,168.833
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.685,11.831,168.98
-7.0470000000000015,168.862,-0.2165,182.238,7.322999999999999,183.74400000000003,11.831,168.98
-6.6339999999999995,168.833,-0.2165,182.238,7.461,183.301,11.693,169.24599999999995
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.74400000000003,11.831,168.921
-6.909,168.862,-0.2165,182.238,7.461,183.419,11.693,169.305
-7.185,168.862,-0.2165,182.238,7.461,183.419,11.693,169.305
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.892,11.831,168.98
-6.909,168.862,-0.2165,182.238,7.461,183.449,11.693,169.187
-6.909,168.862,-0.2165,182.238,7.461,183.24200000000002,11.969000000000001,168.833
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,183.74400000000003,11.831,168.98
-6.909,168.862,-0.2165,182.238,7.461,183.419,11.693,169.305
-6.909,168.862,0.059,182.917,7.461,183.36,11.693,169.305
-6.909,168.862,-0.2165,182.238,7.461,183.36,11.693,169.187
-7.0470000000000015,168.862,-0.2165,182.238,7.322999999999999,183.774,11.831,168.921
-6.909,168.862,-0.2165,182.238,7.461,183.301,11.693,169.305
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,183.774,11.831,168.98
-6.909,168.862,-0.2165,182.238,7.461,183.36,11.693,169.24599999999995
-6.909,168.862,-0.2165,182.238,7.461,183.36,11.693,169.24599999999995
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.74400000000003,11.831,168.921
-6.909,168.862,-0.2165,182.238,7.461,183.301,11.693,169.187
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.74400000000003,11.831,168.921
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.833,11.831,168.921
-6.909,168.862,-0.2165,182.238,7.461,183.36,11.693,169.24599999999995
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.74400000000003,11.831,168.833
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.685,11.831,168.921
-6.909,168.862,-0.2165,182.238,7.461,183.301,11.693,169.187
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.74400000000003,11.831,168.833
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.74400000000003,11.831,168.921
-6.909,168.862,-0.1375,182.474,7.461,183.36,11.693,169.128
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.774,11.831,168.98
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.774,11.831,169.03900000000004
-6.909,168.862,-0.1375,182.474,7.461,183.36,11.693,169.24599999999995
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.774,11.831,168.921
-7.185,168.862,0.039,182.799,7.322999999999999,183.74400000000003,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.449,11.693,169.24599999999995
-7.185,168.862,0.039,182.858,7.322999999999999,183.685,11.831,168.98
-7.0470000000000015,168.862,-0.1375,182.474,7.322999999999999,183.74400000000003,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.362,183.774,11.693,169.187
-7.0470000000000015,168.862,0.039,182.858,7.362,183.774,11.831,168.921
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.693,169.335
-6.909,168.862,-0.1375,182.474,7.461,183.301,11.693,169.394
-7.0470000000000015,168.862,0.039,182.858,7.322999999999999,183.774,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.449,11.693,169.305
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.693,169.24599999999995
-7.0470000000000015,168.862,0.197,183.065,7.322999999999999,183.74400000000003,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.693,169.335
-7.185,168.862,-0.1375,182.474,7.461,183.301,11.693,169.24599999999995
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.74400000000003,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.693,169.335
-6.909,168.862,-0.1375,182.474,7.421,181.293,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.774,11.831,169.03900000000004
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.969000000000001,168.892
-6.909,168.862,-0.1375,182.474,7.461,183.449,11.693,169.394
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,183.833,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.449,11.969000000000001,168.833
-6.909,168.862,-0.1375,182.474,7.461,183.36,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,183.833,11.831,169.03900000000004
-6.6339999999999995,168.833,0.19699999999999998,183.183,7.461,183.419,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,183.774,11.831,169.09799999999996
-6.909,168.862,-0.1375,182.474,7.7360000000000015,182.593,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,183.833,11.831,169.03900000000004
-7.0470000000000015,168.862,0.197,183.065,7.322999999999999,183.833,11.831,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.419,11.693,169.453
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,184.01,11.831,168.98
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,183.951,11.831,169.128
-6.909,168.862,-0.1375,182.474,7.461,183.567,11.969000000000001,168.921
-6.909,168.862,-0.1375,182.474,7.461,183.685,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,184.09799999999998,11.831,169.09799999999996
-6.909,168.862,-0.1375,182.474,7.461,183.62599999999998,11.969000000000001,168.921
-7.0470000000000015,168.862,0.039,182.976,7.322999999999999,184.06900000000002,11.831,169.03900000000004
-7.0470000000000015,168.862,0.039,183.00599999999997,7.322999999999999,184.06900000000002,11.831,169.128
-6.909,168.862,0.19699999999999998,183.24200000000002,7.461,183.74400000000003,11.693,169.453
-7.0470000000000015,168.862,0.039,183.00599999999997,7.322999999999999,184.157,11.831,168.98
-7.0470000000000015,168.862,0.197,183.065,7.322999999999999,184.157,11.831,169.09799999999996
-6.909,168.862,-0.1375,182.474,7.461,183.62599999999998,11.969000000000001,168.98
-7.0470000000000015,168.862,0.039,182.917,7.322999999999999,184.157,11.831,169.24599999999995
-6.772,168.833,0.039,182.917,7.322999999999999,184.157,11.831,169.187
-6.909,168.862,0.19699999999999998,183.065,7.48,183.833,11.969000000000001,168.98
-6.772,168.833,0.039,182.858,7.322999999999999,184.157,11.831,169.335
-7.185,168.862,0.19699999999999998,183.065,7.461,183.774,11.969000000000001,169.03900000000004
-7.185,168.862,0.19699999999999998,183.065,7.48,183.833,11.969000000000001,169.03900000000004
-6.772,168.951,0.039,182.917,7.598,183.301,11.831,169.305
-7.185,168.862,0.19699999999999998,183.00599999999997,7.48,183.833,11.969000000000001,168.98
-7.185,168.862,0.19699999999999998,183.12400000000002,7.48,183.833,11.969000000000001,168.98
-6.772,168.833,0.039,182.858,7.598,183.36,11.831,169.305
-6.909,168.862,0.19699999999999998,183.065,7.461,183.74400000000003,11.969000000000001,168.98
-7.185,168.862,0.19699999999999998,183.065,7.461,183.774,11.831,168.98
-6.909,168.862,0.039,182.858,7.322999999999999,184.157,11.831,169.305
-6.772,168.951,0.197,183.065,7.322999999999999,184.09799999999998,11.831,169.335
-7.185,168.862,0.19699999999999998,183.065,7.48,183.951,11.969000000000001,169.09799999999996
-7.185,168.862,0.039,182.976,7.322999999999999,184.27599999999998,12.106,168.98
-7.185,168.862,0.19699999999999998,183.065,7.461,183.774,11.969000000000001,168.98
-6.909,168.862,-0.1375,182.474,7.461,183.774,11.969000000000001,168.98
-6.772,168.951,0.039,182.858,7.322999999999999,184.27599999999998,11.831,169.335
-6.909,168.862,-0.1375,182.474,7.461,183.774,11.969000000000001,168.98
-6.909,168.862,-0.1375,182.474,7.48,183.833,11.969000000000001,169.03900000000004
-6.772,168.951,0.039,182.858,7.322999999999999,184.157,11.831,169.335
-6.909,168.862,-0.1375,182.474,7.461,183.74400000000003,11.969000000000001,168.98
-7.185,168.862,0.19699999999999998,183.065,7.461,183.74400000000003,11.969000000000001,168.98
-6.772,168.892,0.039,182.858,7.322999999999999,184.217,11.831,169.394
-7.185,168.862,-0.1375,182.474,7.461,183.774,11.969000000000001,168.98
-7.185,168.862,0.039,182.917,7.598,183.301,11.831,169.335
-7.185,168.862,0.039,182.799,7.322999999999999,184.09799999999998,11.831,169.305
-7.185,168.862,0.19699999999999998,183.301,7.461,183.74400000000003,11.969000000000001,168.98
-7.185,168.862,0.039,182.858,7.598,183.36,11.831,169.335
-6.772,168.951,0.039,182.917,7.322999999999999,184.157,11.831,169.24599999999995
-7.185,168.862,0.19699999999999998,183.301,7.461,183.774,11.693,169.453
-7.185,168.862,0.039,182.976,7.322999999999999,184.217,11.831,169.187
-7.185,168.862,0.039,182.976,7.362,183.774,11.831,169.09799999999996
-7.185,168.862,-0.1375,182.474,7.461,183.774,11.969000000000001,168.98
-6.909,168.862,0.039,182.976,7.322999999999999,184.27599999999998,11.831,169.128
-6.909,168.862,0.039,183.00599999999997,7.322999999999999,184.335,11.831,169.24599999999995
-7.185,168.862,-0.1375,182.474,7.461,183.774,11.969000000000001,168.98
-6.909,168.862,0.039,183.00599999999997,7.362,183.774,11.831,169.305
-7.185,168.862,0.039,182.976,7.598,183.183,11.831,169.394
-7.185,168.862,0.19699999999999998,183.183,7.461,183.62599999999998,11.969000000000001,168.98
-6.909,168.862,0.039,182.976,7.598,183.12400000000002,11.831,169.24599999999995
-6.909,168.862,0.039,183.00599999999997,7.322999999999999,184.27599999999998,11.575,169.541
-7.185,168.862,-0.1375,182.474,7.461,183.774,11.693,169.394
-6.496,169.09799999999996,0.039,182.976,7.322999999999999,184.09799999999998,11.831,169.305
-7.185,168.862,-0.1375,182.474,7.461,183.774,11.969000000000001,168.98
-7.185,168.862,-0.1375,182.474,7.461,183.74400000000003,11.969000000000001,168.98
-6.909,168.862,0.039,182.976,7.322999999999999,184.09799999999998,11.831,169.305
-7.185,168.862,-0.1375,182.474,7.461,183.685,11.969000000000001,169.03900000000004
-6.909,168.862,-0.1375,182.474,7.461,183.74400000000003,11.969000000000001,168.98
-7.185,168.862,0.059000000000000004,183.065,7.598,183.183,11.831,169.305
-6.909,169.128,-0.098,182.71099999999998,7.461,183.774,11.969000000000001,169.09799999999996
-6.909,169.128,-0.098,182.68099999999998,7.461,183.74400000000003,11.969000000000001,169.09799999999996
-6.772,169.09799999999996,0.059000000000000004,183.183,7.322999999999999,184.27599999999998,11.831,169.394
-6.909,169.128,0.138,169.80700000000004,7.322999999999999,183.7145,11.969000000000001,169.187
-6.909,169.128,-0.098,182.829,7.461,183.74400000000003,11.969000000000001,169.03900000000004
-7.0470000000000015,169.128,0.039,182.917,7.322999999999999,184.157,11.831,169.305
-6.909,169.128,-0.098,182.829,7.461,183.567,11.969000000000001,169.03900000000004
-7.2639999999999985,169.128,-0.5215000000000001,181.972,7.461,183.62599999999998,11.969000000000001,168.98
-7.0470000000000015,169.128,0.059000000000000004,183.065,7.322999999999999,184.01,11.831,169.305
-6.909,169.128,-0.098,182.947,7.461,183.62599999999998,11.969000000000001,168.98
-6.909,169.128,-0.098,182.888,7.461,183.62599999999998,11.693,169.453
-7.0470000000000015,169.128,0.059000000000000004,183.24200000000002,7.322999999999999,184.27599999999998,11.831,169.305
-7.0470000000000015,169.128,0.059000000000000004,183.183,7.322999999999999,184.157,11.831,169.24599999999995
-7.0470000000000015,169.128,0.059000000000000004,183.12400000000002,7.322999999999999,184.157,11.831,169.305
-7.0470000000000015,169.128,0.059000000000000004,183.301,7.322999999999999,184.217,11.831,169.305
-6.909,169.128,-0.098,182.947,7.461,183.50799999999998,11.713,169.512
-7.0470000000000015,169.128,0.059000000000000004,183.301,7.322999999999999,183.951,11.831,169.24599999999995
-7.0470000000000015,169.128,0.059000000000000004,183.24200000000002,7.322999999999999,184.01,11.831,169.305
-6.909,169.128,-0.098,183.00599999999997,7.461,183.449,11.713,169.512
-7.0470000000000015,169.128,0.059000000000000004,183.24200000000002,7.322999999999999,184.01,11.831,169.24599999999995
-7.0470000000000015,169.128,0.059000000000000004,183.301,7.322999999999999,184.01,11.831,169.187
-6.9780000000000015,169.128,-0.098,183.00599999999997,7.461,183.567,11.693,169.453
-7.0470000000000015,169.128,0.059000000000000004,183.183,7.322999999999999,184.06900000000002,11.831,169.24599999999995
-7.0470000000000015,169.128,0.059000000000000004,183.301,7.322999999999999,184.06900000000002,11.831,169.24599999999995
-6.909,169.128,-0.098,183.09400000000002,7.461,183.419,11.693,169.453
-7.0470000000000015,169.128,0.059000000000000004,183.331,7.322999999999999,184.01,11.831,169.187
